date,game_pk,status,team,opp,home,team_runs,opp_runs,player_id,player,pos,bat_slot,bat_starter,kind,pa,ab,h,2b,3b,hr,r,rbi,bb,hbp,sb,k,ip,er,win,qs,started,ud_pts
2026-06-06,823942,Final,LAD,LAA,1,9,2,518692,Freddie Freeman,1B,3,1,H,2,2,1,0,0,0,1,0,0,0,0,0,,,,,,5
2026-06-06,823942,Final,LAD,LAA,1,9,2,669289,Santiago Espinal,3B,5,0,H,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-06-06,823942,Final,LAD,LAA,1,9,2,660271,Shohei Ohtani,DH,1,1,H,5,4,2,0,0,1,2,2,1,0,0,1,,,,,,24
2026-06-06,823942,Final,LAD,LAA,1,9,2,681624,Andy Pages,CF,2,1,H,5,5,1,0,0,1,1,2,0,0,0,2,,,,,,16
2026-06-06,823942,Final,LAD,LAA,1,9,2,605141,Mookie Betts,SS,4,1,H,4,3,1,0,0,0,1,0,1,0,0,0,,,,,,8
2026-06-06,823942,Final,LAD,LAA,1,9,2,669743,Alex Call,RF,7,1,H,4,3,0,0,0,0,0,0,1,0,0,2,,,,,,3
2026-06-06,823942,Final,LAD,LAA,1,9,2,500743,Miguel Rojas,1B,3,0,H,3,3,1,0,0,0,0,0,0,0,0,0,,,,,,3
2026-06-06,823942,Final,LAD,LAA,1,9,2,676263,Jack Dreyer,P,,0,P,,,1,,,1,1,,0,0,,1,1.0,1,0,0,0,1.0
2026-06-06,823942,Final,LAD,LAA,1,9,2,690976,Alex Freeland,2B,9,1,H,4,4,0,0,0,0,1,1,0,0,0,2,,,,,,4
2026-06-06,823942,Final,LAD,LAA,1,9,2,808967,Yoshinobu Yamamoto,P,,0,P,,,2,,,0,1,,0,0,,4,8.0,1,1,1,1,16.0
2026-06-06,823942,Final,LAA,LAD,0,2,9,666176,Jo Adell,RF,6,1,H,3,3,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-06-06,823942,Final,LAA,LAD,0,2,9,672724,Oswald Peraza,2B,4,1,H,3,3,1,0,1,0,0,1,0,0,0,1,,,,,,10
2026-06-06,823942,Final,LAA,LAD,0,2,9,642350,Jose Siri,CF,2,0,H,1,1,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-06-06,823942,Final,LAA,LAD,0,2,9,622268,Donovan Walton,3B,8,1,H,3,3,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-06-06,823942,Final,LAA,LAD,0,2,9,666171,Ryan Zeferjahn,P,,0,P,,,0,,,0,0,,2,0,,3,2.0,0,0,0,0,5.0
2026-06-06,823942,Final,LAA,LAD,0,2,9,687263,Zach Neto,SS,1,1,H,4,4,1,0,0,1,1,1,0,0,0,1,,,,,,14
2026-06-06,823942,Final,LAA,LAD,0,2,9,694384,Nolan Schanuel,1B,5,1,H,3,3,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-06-06,823942,Final,LAA,LAD,0,2,9,685133,Wade Meckler,LF,3,1,H,4,4,1,0,0,0,1,0,0,0,0,0,,,,,,5
2026-06-06,823942,Final,LAA,LAD,0,2,9,663611,Nick Madrigal,DH,7,1,H,3,3,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-06-06,823942,Final,LAA,LAD,0,2,9,686799,Jack Kochanowicz,P,,0,P,,,6,,,1,7,,1,0,,1,0.33,7,0,0,1,-5.67
2026-06-06,823942,Final,LAA,LAD,0,2,9,681351,Logan O'Hoppe,C,9,1,H,3,3,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-06-06,823942,Final,LAA,LAD,0,2,9,519141,Drew Pomeranz,P,,0,P,,,1,,,0,0,,0,0,,0,1.0,0,0,0,0,1.0
2026-06-06,823942,Final,LAA,LAD,0,2,9,545361,Mike Trout,CF,2,1,H,3,3,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-06-06,823942,Final,LAA,LAD,0,2,9,696519,Samy Natera Jr.,P,,0,P,,,0,,,0,0,,1,0,,3,2.0,0,0,0,0,5.0
2026-06-06,823942,Final,LAA,LAD,0,2,9,608718,Brent Suter,P,,0,P,,,2,,,1,2,,0,0,,2,2.67,1,0,0,0,3.67
2026-06-06,823292,Final,SD,NYM,1,3,2,666023,Freddy Fermin,C,9,1,H,3,2,1,0,0,1,1,2,0,0,0,0,,,,,,16
2026-06-06,823292,Final,SD,NYM,1,3,2,695243,Mason Miller,P,,0,P,,,0,,,0,0,,1,0,,1,1.0,0,0,0,0,2.0
2026-06-06,823292,Final,SD,NYM,1,3,2,701538,Jackson Merrill,CF,2,1,H,4,4,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-06-06,823292,Final,SD,NYM,1,3,2,592094,Jason Adam,P,,0,P,,,2,,,0,0,,0,0,,0,1.0,0,0,0,0,1.0
2026-06-06,823292,Final,SD,NYM,1,3,2,656288,Griffin Canning,P,,0,P,,,3,,,0,1,,2,0,,6,5.0,1,0,0,1,10.0
2026-06-06,823292,Final,SD,NYM,1,3,2,699134,Bradgley Rodriguez,P,,0,P,,,1,,,1,1,,0,0,,1,1.0,1,1,0,0,3.0
2026-06-06,823292,Final,SD,NYM,1,3,2,823550,Sung-Mun Song,2B,8,1,H,3,2,2,0,0,0,2,0,1,0,1,0,,,,,,17
2026-06-06,823292,Final,SD,NYM,1,3,2,657757,Gavin Sheets,LF,5,1,H,3,3,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-06-06,823292,Final,SD,NYM,1,3,2,670970,Adrian Morejon,P,,0,P,,,0,,,0,0,,0,0,,2,1.0,0,0,0,0,3.0
2026-06-06,823292,Final,SD,NYM,1,3,2,592518,Manny Machado,3B,4,1,H,4,4,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-06-06,823292,Final,SD,NYM,1,3,2,609280,Miguel Andujar,DH,7,1,H,3,3,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-06-06,823292,Final,SD,NYM,1,3,2,664034,Ty France,1B,3,1,H,4,3,0,0,0,0,0,0,1,0,0,1,,,,,,3
2026-06-06,823292,Final,SD,NYM,1,3,2,665487,Fernando Tatis Jr.,RF,1,1,H,4,4,2,0,0,0,0,1,0,0,0,1,,,,,,8
2026-06-06,823292,Final,SD,NYM,1,3,2,593428,Xander Bogaerts,SS,6,1,H,3,2,0,0,0,0,0,0,1,0,0,1,,,,,,3
2026-06-06,823292,Final,NYM,SD,0,2,3,620443,Luis Torrens,C,9,1,H,3,3,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-06-06,823292,Final,NYM,SD,0,2,3,666182,Bo Bichette,SS,2,1,H,4,4,1,0,0,0,0,0,0,0,0,1,,,,,,3
2026-06-06,823292,Final,NYM,SD,0,2,3,668901,Mark Vientos,DH,7,1,H,4,4,0,0,0,0,0,0,0,0,0,3,,,,,,0
2026-06-06,823292,Final,NYM,SD,0,2,3,681810,Austin Warren,P,,0,P,,,2,,,1,2,,0,0,,1,2.0,2,0,0,0,1.0
2026-06-06,823292,Final,NYM,SD,0,2,3,683146,Brett Baty,3B,8,1,H,3,3,1,0,0,0,0,1,0,0,0,0,,,,,,5
2026-06-06,823292,Final,NYM,SD,0,2,3,701807,Carson Benge,RF,1,1,H,4,4,1,0,0,0,0,0,0,0,0,1,,,,,,3
2026-06-06,823292,Final,NYM,SD,0,2,3,543760,Marcus Semien,2B,5,1,H,4,3,2,0,0,1,2,1,1,0,0,0,,,,,,22
2026-06-06,823292,Final,NYM,SD,0,2,3,665742,Juan Soto,LF,3,1,H,4,4,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-06-06,823292,Final,NYM,SD,0,2,3,690997,Nolan McLean,P,,0,P,,,3,,,0,1,,3,0,,5,6.0,1,0,1,1,13.0
2026-06-06,823292,Final,NYM,SD,0,2,3,676724,Jared Young,1B,4,1,H,4,4,0,0,0,0,0,0,0,0,0,2,,,,,,0
2026-06-06,823292,Final,NYM,SD,0,2,3,805999,A.J. Ewing,CF,6,1,H,4,2,1,0,0,0,0,0,2,0,0,1,,,,,,9
